n,bits,cpu_hits,gpu_hits,qsort_hits,cpu_wall_s,gpu_wall_s,phase_a_ms,phase_b_ms,phase_c_ms,gpu_total_ms,candidate_count,bucket_max,ok
1000000,40,0,0,0,0.006494,0.001801,0.256,0.322,0.133,1.567,0,95,1
1000000,56,0,0,0,0.000000,0.001080,0.205,0.281,0.127,1.018,0,97,1
10000000,48,0,0,0,0.000000,0.010791,0.733,0.641,0.336,10.450,6,711,1
10000000,56,0,0,0,0.000000,0.012075,0.685,0.638,1.498,9.574,8,723,1
10000000,64,0,0,0,0.000000,0.010893,0.762,0.642,0.259,13.116,6,708,1
50000000,48,0,20,20,0.000000,0.052983,3.013,2.338,1.185,48.075,120,3277,1
50000000,56,0,0,0,0.000000,0.050158,3.497,1.950,0.294,55.950,56,3283,1
50000000,64,0,0,0,0.000000,0.055328,3.008,1.948,0.278,44.592,48,3260,1
100000000,56,0,0,0,0.000000,0.098280,6.255,4.166,0.372,86.338,54,6445,1
